	user	text	location	date
639	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.15%
Market cap: $3,916,691,732.00
Ranking: 7
#Tether #USDT"	Blockchain	2019-07-15 00:00:32
640	Mat1659	"#Btc / #Usdt 

Playing really well so far, i will take a quick Long around 10 030.

10 030 is a good support and Em… https://t.co/CNfyqnqURe"		2019-07-14 23:59:12
641	XVGWhaleReal	@astoinis U.S. and international traders can go liquidate their #BTC #ETH #USDT #USD #BCH #GBP #DOGE #SMART #KRW… https://t.co/o9Dl9avDys	Pluuuutoh!	2019-07-14 23:38:08
642	DrCryptolite	"More USDT &gt; BTC Volume?

And they're printing from Nothing?

BTC = $0   We are Dead!
@SatoshiLite
@BitTorrent… https://t.co/OFNCn8zc2j"		2019-07-14 23:12:05
643	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #LEO 0.41%, #USDT 0.36%, #BSV 0.11%
2… https://t.co/N0DuNyuqka"		2019-07-14 23:05:03
644	cryptoscanner1	"#CRYPTO #CURRENCIES are moving! Get on https://t.co/tywhOroEMh to TRACK which #CRYPTO has the highest BUYERS!

#BTC… https://t.co/VmLX1f8XVZ"		2019-07-14 23:02:34
645	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.01%
Market cap: $3,919,265,242.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 23:00:37
646	finexbox	"#ILCoin (#ILC) new market added  on
FINEXBOX!  @dogecoin @RealILCoinDTeam
Retweets and follow 🔄… https://t.co/DwDHr3dHNv"	The followback 100%	2019-07-14 22:45:55
647	CoinoMonitor	Top12 from big coins: #LTC 2.21%, #ETH 0.84%, #BCH 0.76%, #XRP 0.72%, #BSV 0.61%, #BNB 0.5%, #EOS 0.43%, #TRX 0.28%… https://t.co/ilW4ETiLKZ		2019-07-14 22:33:01
648	KoinKnight	Hurry! 10.56% triangular arbitrage considering volume in #NEO via #OKEx. If you buy #NEO in #USDT market from… https://t.co/BTggr1ocdW	Mumbai, India	2019-07-14 22:12:03
649	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.18%
Market cap: $3,912,136,319.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 22:00:37
650	webnowcompany	#BTC #USDT #LTC #ETH Bitcoin (BTC) and major altcoins are currently registering large losses after the mistake Teth… https://t.co/xirVXBoZ6U	USA	2019-07-14 21:59:27
651	MinaMiguel1	"This is a good project to join and don't 
miss it https://t.co/EabmMGRvLB

#Godblesssatoshi
#usdxwallet
#USDT 
#Lht https://t.co/9rHM84hO66"		2019-07-14 21:36:15
652	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $10675
2. #eth $237.827
3. #xrp $0.3164236
4. #ltc $… https://t.co/XrxmKrffbU"		2019-07-14 21:05:05
653	cryptoscanner1	Track where the buyers are going on #ALTCOINS with https://t.co/tywhOroEMh so you can get in before everyone else!… https://t.co/EBEzX3AKOx		2019-07-14 21:03:22
654	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.38%
Market cap: $3,929,345,411.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 21:00:38
655	KNinakos	Libra it's coming to swap with this scam tether? #Tether #usdt #btc #crypto #altcoins	i am living in my cryptoworld	2019-07-14 20:58:41
656	JoeManzanares	"🇺🇸 @POTUS called out cryptocurrencies including Bitcoin and Facebook's Libra, claiming their value is ""based on thi… https://t.co/T1NSxcMiWy"	Denver, CO	2019-07-14 20:54:54
657	JoeManzanares	Facebook is set to defend its cryptocurrency ambitions to lawmakers on Tuesday &amp; Wednesday in testimony before the… https://t.co/wmnn0FcD0c	Denver, CO	2019-07-14 20:40:57
658	JoeManzanares	Now-defunct Bitcoin exchange Bitfunder, Jon Montroll, was sentenced yesterday to 14 months in jail for lying to fed… https://t.co/Qjt753uTWr	Denver, CO	2019-07-14 20:39:24
659	Mojo_Crypto_BTC	"$erd $btc and $usdt 1hr Charts: Dumped hard when #btc shit the bed (this is why we use stop losses people)
Still ab… https://t.co/KbHCKkWMWk"	Mount Shasta, CA	2019-07-14 20:37:54
660	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #XRP 0.4%, #BCH 0.38%, #ETH 0.36%, #ADA 0.36%, #BSV 0.26%, #BNB 0.13%, #LTC 0.07%… https://t.co/Dy5fLnSovb		2019-07-14 20:33:01
661	Rez_Royale	Who wants to let me hold down 2k #USDT so I don't loose my #XRP on this collateralized loan?? Didnt have a choice,… https://t.co/Ccyy1wUJrJ		2019-07-14 20:17:52
662	xkidkarlx	#FreeMoney! Get $40 on the house and enjoy 8% p.a. on #BTC #ETH #MCO #LTC #Ripple #USDT #Trump #crypto!!! Wow, free… https://t.co/o3aHHJ9gPd	Mammoth Lakes, CA	2019-07-14 20:15:24
663	___jaws____	"Oops! Tether ‘Accidentally’ Created $5 Billion in Crypto Out of Thin Air
https://t.co/lTc3cUL3hL
#USDT, #Market, #ICO, #Blockchain"	United States	2019-07-14 20:14:13
664	webnowcompany	#BTC #USDT Supposedly by mistake, the controversial digital currency company Tether Limited printed five billion US… https://t.co/lodp4ROXkK	USA	2019-07-14 20:01:19
665	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.22%
Market cap: $3,910,237,366.00
Ranking: 7
#Tether #USDT"	Blockchain	2019-07-14 20:00:32
666	KNinakos	"Just a mistake 😂 https://t.co/zZFVN1oPHE

They are using Monopoly money to get your real money nice.... #btc #usdt #Tether #crypto #altcoins"	i am living in my cryptoworld	2019-07-14 19:55:06
667	JoeManzanares	"🇺🇸 @POTUS Likely Didn’t Cause #Bitcoin Crash to $10,500: Analytics

     #BlockChainNews
#BTC #BCH #LTC #ETH #XLM… https://t.co/RpNnzKqgY0"	Denver, CO	2019-07-14 19:19:12
668	JoeManzanares	"#Bitcoin $BTCUSD 

     #BlockChainNews
#BTC #BCH #LTC #ETH #XLM #EOS #ADA #DASH #XRP #ETC #XMR #USDT https://t.co/G8O8iSkFaP"	Denver, CO	2019-07-14 19:11:37
669	Exilles1	#Play with #free #Faucets and get some extra #coins #Doge #NEO #ETH #BCN #LSK #BCC #LTC #DASH #DCR #XMR #ZEC #USDT… https://t.co/pl8gQyQvKc		2019-07-14 19:06:57
670	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #XLM 0.1%, #USDT -0.13%, #MIOTA -0.66… https://t.co/dabn8znEwU"		2019-07-14 19:05:05
671	cryptoscanner1	#CRYPTO is shooting up! Use https://t.co/tywhOroEMh to find where COINS are moving. Track crypto with HIGH buyers a… https://t.co/RFSAOU6VWl		2019-07-14 19:03:06
672	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.11%
Market cap: $3,913,665,113.00
Ranking: 7
#Tether #USDT"	Blockchain	2019-07-14 19:00:32
673	NevroMedia	@Cointelegraph billionairs. #USDT ponzi. about time ppl dump that to zero and convert $btc to $XRP	Slovenia	2019-07-14 18:43:59
674	___jaws____	"Tether Mistakenly Minted 5 Billion USDT and Immediately Burned Them
https://t.co/zRPrJLOfck
#USDT, #Exchange, #ICO, #Altcoin"	United States	2019-07-14 18:37:47
675	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT 0.1%, #XLM -0.42%, #XRP -0.45%, #BNB -0.64%, #EOS -0.69%, #BCH -0.9%, #LTC… https://t.co/6dBBXtBMDJ		2019-07-14 18:33:00
676	cryptonewszcom	"@Poloniex and @kucoincom announces the support to the upcoming #USDT-TRON #airdrop
https://t.co/TIXascTin4"		2019-07-14 18:30:08
677	ImTheCryptoKid	"@whale_alert Sorry for the error, we meant  $ 5,000,000,000,000  USDT  ( 5 Trillion ).  

#btc #bitcoin #usdt #cryptocurrency"	United States	2019-07-14 18:25:57
678	___jaws____	"Cryptocurrency market size shrinks below $300B: $20B hit bleed altcoins
https://t.co/GDsUMzQUGu
#Market, #BTC, #Altcoin, #USDT"	United States	2019-07-14 18:25:46
679	kOsOvA_CryptO	"No Money - No Funny 😂🤣
#btc #eth #xrp #usdt https://t.co/B6Izn39xHt"	Kosovo	2019-07-14 18:18:51
680	CoinCapsAi	"#tether #mistakenly #minted #5 #billion #usdt and #immediately #burned them 
#instanews #cryptocurrency #btcnews… https://t.co/X5aG8k7Lda"	The World	2019-07-14 18:04:01
681	KoinKnight	Hurry! 8.83% triangular arbitrage considering volume in #NEO via #Huobi Global. If you buy #NEO in #USDT market fro… https://t.co/OGZ8UnyhcG	Mumbai, India	2019-07-14 18:01:03
682	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.02%
Market cap: $3,916,732,271.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 18:00:37
683	AutoRass	"Top 10 #Crypto Winners 24hrs:
#ICX  ICON 22.01%
#BZNT  Bezant 19.55%
#ENJ  Enjin Coin 5.86%
#CCCX  Clipper Coin 0.5… https://t.co/UnJSxv0sQV"		2019-07-14 18:00:13
684	webnowcompany	#BTC #USDT Supposedly by mistake, the controversial digital currency company Tether Limited printed five billion US… https://t.co/TCd0Wf9zb1	USA	2019-07-14 17:41:16
685	proyectoelarca	#blockchain #cryptocurrency dapp_com: 🚀 #BTC, #ETH, #USDT, #LTC and many more. Play with #crypto - win with FairPla… https://t.co/tSIpTdSIca	Steemit	2019-07-14 17:32:56
686	duovirginiaduo	"Cross exchange report
(33th day)
Today's dividend is 6.8$

It is attached with 60 XEX when it enters by introductio… https://t.co/VEcnPbahbQ"		2019-07-14 17:18:11
687	webnowcompany	#TRX #USDT #OMNI With a recent tweet published on 13th of July around 8:10 pm, from the founder of Tron, Justin Sun… https://t.co/fswpEqYVCR	USA	2019-07-14 17:11:23
688	webnowcompany	#USDT #TRX #BTC Yesterday Tether&amp;rsquo;s minting of 5 billion USDT was noted by the ever-vigilant Whale Alert, beco… https://t.co/WfcEKE21gY	USA	2019-07-14 17:06:38
689	ThinkingCrypto1	BITCOIN &amp; CRYPTO POP CULTURE - Congress Big Tech Digital Asset Bill - 5 Billion Tether Print &amp; Burn… https://t.co/vPE1ginzmN	NYC	2019-07-14 17:02:53
690	cryptoscanner1	#ALT #COINS are going vertical! Try https://t.co/tywhOroEMh so you can find out where #CRYPTO money is moving!… https://t.co/EorXYYjeb8		2019-07-14 17:01:58
691	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.17%
Market cap: $3,913,835,315.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 17:00:37
692	bitcoinsvendor	@Poloniex @Tronfoundation How is trading in #USDT not a violation of your #Bitlicense?	Cyberspace	2019-07-14 16:45:57
693	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.27%, #EOS -1%, #XLM -1.71%, #ETH -1.73%, #BNB -1.91%, #BTC -2.06%, #XRP… https://t.co/vjPGotdV31		2019-07-14 16:33:01
694	webnowcompany	#BTC #USDT For some seven days, the latest Tether and USDT debacle remained quiet. However, it now seems to have re… https://t.co/dCrQ1XOsBd	USA	2019-07-14 16:16:05
695	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LINK 0.88%, #XRP 0.72%, #LEO 0.64%, #USDT -0.23%… https://t.co/3IHs1I1RDV"		2019-07-14 16:05:04
696	CoinCapsAi	"The #curious #case of the #5bn #usdt #misprint by #tether 
#instablockchain #btc #ico #airdrop #newcryptocurrency… https://t.co/HtJiKLM0XV"	The World	2019-07-14 16:04:02
697	beeteasea	So with this newest #USDT debacle, Can we finally shut down Bitfinex?  #closeBitfinex #Bitfinex #Bitfinexxed #Scam #Tether	Las Vegas, NV	2019-07-14 16:03:05
698	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.29%
Market cap: $3,912,177,001.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 16:00:38
699	dapp_com	🚀 #BTC, #ETH, #USDT, #LTC and many more. Play with #crypto - win with FairPlay. First licensed casino on the… https://t.co/YwuMnmVR0h	Global	2019-07-14 16:00:16
700	webnowcompany	#OMNI #USDT #TRX #ETH Tether has mistakenly printed $5 billion worth of USDT during a transition from the bitcoin b… https://t.co/udn1lAP8WJ	USA	2019-07-14 15:49:47
701	___jaws____	"Tether Mistakenly Prints $5 Billion
https://t.co/FbvEXdtnQu
#USDT, #BTC, #Exchange, #ICO"	United States	2019-07-14 15:44:29
702	CryptoInferno_	"@Tether_to Accidentally Printed $5 Billion Worth of USDT
#Tether, #USDT, #blockchain, #crypto, #cryptocurrency https://t.co/sGY9rTtI58"		2019-07-14 15:43:52
703	___jaws____	"Weekly Digest: Bitcoin Price, Facebook, 3D Representations Of The Blockchain
https://t.co/coemdcd31j
#BTC, #Trading… https://t.co/8Zvy4AoZb8"	United States	2019-07-14 15:32:27
704	crypto__mak	The Curious Case of the 5bn USDT Misprint by Tether https://t.co/W6q41hhXsD #Bitcoin #Cryptocurrency #featured #Tether #USDT	United Kingdom	2019-07-14 15:27:06
705	KoinKnight	Hurry! 15.56% triangular arbitrage considering volume in #BCHSV via #Wazirx. If you buy #BCHSV in #USDT market from… https://t.co/XmZTKSVOUZ	Mumbai, India	2019-07-14 15:26:53
706	webnowcompany	#USDT #TRX According to Poloniex official Twitter account, the unsanctioned issue of such a big amount occurred whi… https://t.co/peDraY6PpY	USA	2019-07-14 15:23:52
707	Bnappie	#USDT is not stable if they are using it to manipulate price I will never use tether I don't see the point only peo… https://t.co/PG5skSPEDg		2019-07-14 15:22:39
708	CryptoKanaka	@BigChonis Chill out #USDT is printing. $17k $BTC by Tuesday.	Haiku-Pauwela, HI	2019-07-14 15:19:04
709	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #ADA 0.19%, #LEO 0.01%, #USDT -0.04%… https://t.co/8VNOOc8GWm"		2019-07-14 15:05:03
710	cryptoscanner1	Find moving cryptocurrencies with the most buyers by using https://t.co/tywhOroEMh to track where most #ALTCOIN mov… https://t.co/TmQJ1vkcLD		2019-07-14 15:02:40
711	CryptoBert1	"5,000,000 #USDT (5,018,640 USD) transferred from Tether Treasury to unknown wallet

Tx: https://t.co/u1AY2voHWX whale_alert"	London, England	2019-07-14 15:01:00
712	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.05%
Market cap: $3,921,621,260.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 15:00:38
713	whale_alert	"5,000,000 #USDT (5,018,640 USD) transferred from Tether Treasury to unknown wallet

Tx: https://t.co/CCkvzThOfB"	Worldwide	2019-07-14 14:57:02
714	TronDotLive	@IamBa5it #TRX holders will get #BTT on the 11th of each month. The upcoming USDT-TRON inventive is only for TRC20 #USDT holders.	Tron.Live	2019-07-14 14:53:23
715	BTCSocialist	As #tether #USDT becomes more and more backed into a corner by #libracoin, what will it do?	Wales, United Kingdom	2019-07-14 14:49:01
716	___jaws____	"Getting Ready to Move From Omni To Tron: Tether Accidentally Printed $5 Billion USDT
https://t.co/4ZrtlU8m1p
#USDT,… https://t.co/wtwiPSXFft"	United States	2019-07-14 14:42:04
717	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0%, #BTC -0.55%, #XLM -0.6%, #BNB -0.73%, #BSV -0.76%, #ETH -0.83%, #XRP -… https://t.co/jMMDmGi1w5		2019-07-14 14:33:01
718	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XMR 2.05%, #XRP 0.72%, #LEO 0.08%, #USDT -0.06%… https://t.co/CyNyeb8rla"		2019-07-14 14:05:04
719	webnowcompany	#USDT #BTC It has been at least a full week since the latest debacle involving Tether and USDT got some attention.… https://t.co/1HkXFw6X2y	USA	2019-07-14 14:03:39
720	yukolatham	The Curious Case of the 5bn #USDT Misprint by #Tether: It has been at least a full week… https://t.co/qR4tBYnxaI		2019-07-14 14:02:04
721	SimonBergmans	The Curious Case of the 5bn #USDT Misprint by #Tether: It has been at least a full week… https://t.co/3wrViFd74s		2019-07-14 14:02:04
722	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.02%
Market cap: $3,910,941,955.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 14:00:38
723	InstantReporter	Tether Lawyer Admits Stablecoin Now 74% Backed by Cash and Equivalents. #bitcoin #USDT #Tether https://t.co/bBquv4c2gx		2019-07-14 13:57:05
724	Cynthia58885329	@Tronfoundation The Incentive Plan will start from July 15, 09:00 to August 15, 08:59, 2019(PDT). Only 3 days left!… https://t.co/OPv9z9xiGU	Florida	2019-07-14 13:24:27
725	Cynthia58885329	@Tronfoundation .@Poloniex and @kucoincom have announced their support to the upcoming #TRC20 based #USDT $30M incentive plan. @marlian451	Florida	2019-07-14 13:22:58
726	Cynthia58885329	@The Incentive Plan will start from July 15, 09:00 to August 15, 08:59, 2019(PDT). Only 3 days left! Don't forget t… https://t.co/9ylLqMU573	Florida	2019-07-14 13:22:23
727	Cynthia58885329	@.@Poloniex and @kucoincom have announced their support to the upcoming #TRC20 based #USDT $30M incentive plan. #@marlian451	Florida	2019-07-14 13:20:38
728	cryptoscanner1	#ALT #COINS are going vertical! Try https://t.co/tywhOroEMh so you can find out where #CRYPTO money is moving!… https://t.co/K8RenJzclf		2019-07-14 13:02:14
729	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.02%
Market cap: $3,914,491,757.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 13:00:37
730	boxmining	"🔥All the latest breaking news on #cryptocurrency:

🙈$5 billion #USDT printed and then burned 30 minutes later
🗣Tom… https://t.co/ek8ogn2Tbz"	Boxnation	2019-07-14 12:37:40
731	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BSV 0.27%, #USDT 0.12%, #XRP -0.7%, #ADA -0.9%, #BTC -0.99%, #XLM -1.03%, #EOS -… https://t.co/QDf0oRhgbv		2019-07-14 12:33:01
732	_blockandchain_	"$5 billion #USDT printed and then burned 30 minutes later

The CTO of #Tether and #Bitfinex, Paolo Ardoino informed… https://t.co/X6JQUi7EX3"	Guangdong, People's Republic of China	2019-07-14 12:30:38
733	CoinCapsAi	"The #5 #billion #usdt #mistake and how #tether #recovered from it 
#instacryptocurrency #instaethereum #instaeth… https://t.co/hAKzrB8s9T"	The World	2019-07-14 12:01:02
734	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.08%
Market cap: $3,910,272,488.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 12:00:37
735	vaclav_khun	@whale_alert Oh yea sorry, I just printed 5,000,000,000 #USDT by a mistake. Let's just burn some of it and pretend it's daily routine		2019-07-14 11:55:14
736	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #USDT -0.33%, #LEO -0.75%, #BTC -1.28… https://t.co/GF5ogMW8sR"		2019-07-14 11:05:04
737	cryptoscanner1	Track where the buyers are going on #ALTCOINS with https://t.co/tywhOroEMh so you can get in before everyone else!… https://t.co/qiHmL8H5N8		2019-07-14 11:02:12
738	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.24%
Market cap: $3,912,820,037.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 11:00:38
739	eCash_Chaum	"how do you like your cryptos?
#BTC #ETH #XRP #EOS #LTC #BCH #BNB #USDT #XLM #ADA #TRX #BSV #XMR #DASH #IOTA #NEO… https://t.co/coaQPYMLlM"	Bayern, Deutschland	2019-07-14 10:58:16
740	KoinKnight	Hurry! 19.35% triangular arbitrage considering volume in #BCHSV via #Wazirx. If you buy #BCHSV in #USDT market from… https://t.co/RhIUMGS7h6	Mumbai, India	2019-07-14 10:44:53
741	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #USDT -0.26%, #BTC -2.89%, #BNB -2.97%, #XRP -3.04%, #BCH -3.19%, #EOS -3.58%,… https://t.co/GNpUamGjoP		2019-07-14 10:33:01
742	webnowcompany	#BTC #USDT #DTA #TRX #OMNI The downward slide continues today as bitcoin drops closer to support once again. Meanwh… https://t.co/UcfC41cuDz	USA	2019-07-14 10:13:33
743	catexofficial	"Transaction Mining &amp; Daily Dividends!

We have officially restarted the profit-sharing platform via transaction min… https://t.co/JzSkfAqbpc"	China	2019-07-14 10:11:20
744	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #USDT -0.07%, #LEO -0.64%, #BNB -2.36… https://t.co/0UZtVwpcF8"		2019-07-14 10:05:03
745	CoinCapsAi	"#bitcoin #retreats while #tether #printers #churn out more #usdt 
#instaethereum #crypto #btc #btcnews #altcoin… https://t.co/zce3k4K4J6"	The World	2019-07-14 10:04:02
746	KoinKnight	Hurry! 12.39% triangular arbitrage considering volume in #BCHSV via #Wazirx. If you buy #BCHSV in #USDT market from… https://t.co/gdA5A3fAvR	Mumbai, India	2019-07-14 10:00:53
747	bitcoin_fann	"President tweets about bitcoin/libra.
https://t.co/mBt7AZ7ZIh

#bitcoin #blockchain #cryptocurrency… https://t.co/RKt6ehrsBU"		2019-07-14 10:00:38
748	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.06%
Market cap: $3,921,108,190.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 10:00:37
749	_amirsays	"[#BTC Decreases To The 10900 Level And Now Marks 10924.32 #USDT On Binance]

For more alerts on real-t...… https://t.co/Y4IiqfX0l9"		2019-07-14 10:00:34
750	CoinDealing	#Bitcoin Drops As #Tether Prints and Destroys $5 Billion in #USDT – Plus #Ripple and #XRP, #Ethereum, #EOS, #IOTA https://t.co/C8yIEVu4kv	Internet	2019-07-14 09:42:43
751	DYOR	$5 billion #USDT printed and then burned 30 minutes later https://t.co/DVFFxQAtEf via r/ethtrader $DYOR	California, Scotland	2019-07-14 09:14:36
752	webnowcompany	#USDT #TRX #BTC At 5.34 PM UTC, Tether Treasury minted a massive amount of Tether, and the news spread like wildfir… https://t.co/glHTPbpBcb	USA	2019-07-14 09:11:45
753	GannMarkets	"Values of the highest market cap 10 Cryptocurrencies :
1. #btc $11153
2. #eth $265.984
3. #xrp $0.33066647
4. #ltc… https://t.co/qpGz6ee4xL"		2019-07-14 09:05:06
754	CoinCapsAi	#tether #treasury #lands in #troubled #waters as it #accidentally #prints #5 #billion #usdt followed by a… https://t.co/6Eq8XDKSBA	The World	2019-07-14 09:01:02
755	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.17%
Market cap: $3,923,640,699.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 09:00:37
756	YapShuHui1	🔊Are you looking for new opportunities?Ready to challenge yourself?Searching for a reputable and legitimate platfor… https://t.co/01OuiP1iyF		2019-07-14 08:59:01
757	CryptoAmb	Tether Treasury lands in troubled waters as it accidentally prints 5 billion USDT followed by a subsequent burn… https://t.co/dS4oGDVAcJ		2019-07-14 08:33:44
758	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BNB 0.35%, #TRX 0.28%, #BTC 0.17%, #XRP 0.16%, #BCH 0.13%, #USDT 0.1%, #ETH -0.0… https://t.co/QXjSuqh1Af		2019-07-14 08:33:01
759	_btc1	@MyBallsBounce #usdt just print 500 mils , what do u think gonna do with them ?	here	2019-07-14 08:30:36
760	KoinKnight	Hurry! 22.507% dump alert: #USDT price has moved down from 71.0027 to 55.02 INR by 22.507% within 5 minutes in #Wazirx	Mumbai, India	2019-07-14 08:17:53
761	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #LEO 0.09%, #USDT 0.04%, #LINK -0.03%… https://t.co/NU9xEVpCtQ"		2019-07-14 08:05:04
762	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.05%
Market cap: $3,918,631,531.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 08:00:37
763	HenricThrnqvist	"@swedish_gold Pros: 
When Tether is minted, it is new money coming into crypto. More adoption = more tether = very… https://t.co/Zt7r0OMRGU"	Sverige	2019-07-14 07:52:27
764	MSkieller	"How to dump the price of #BSV?

1. Issue #USDT,
2. Buy #BTC,
3. Buy #BSV OTC with #BTC,
4. Dump on market,
5. Repeat 1-4 👎

Thoughts??"		2019-07-14 07:46:48
765	_btc1	@paoloardoino @Tether_to Just print a cool 1 trillion $usdt and be done with it..whats this mockery 100 mils ,200 m… https://t.co/i7efL3LUGx	here	2019-07-14 07:19:22
766	MC81236843	"@_Crypto_Maniac_ 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  4,500,000,000 #USDT (4,498,454,588 USD) burned at Tether Treasury

Tx: https://t.co/IMp3g2Ysfa"		2019-07-14 07:06:48
767	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.1%
Market cap: $3,921,490,629.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 07:00:38
768	KoinKnight	Hurry! 9.89% triangular arbitrage considering volume in #NEO via #GateIo. If you buy #NEO in #USDT market from… https://t.co/lBhzqLUuma	Mumbai, India	2019-07-14 06:57:53
769	CoinoMonitor	Top12 from big coins: #TRX 1.48%, #BCH 0.74%, #XRP 0.72%, #BTC 0.51%, #BSV 0.49%, #LTC 0.47%, #XRP 0.39%, #ETH 0.32… https://t.co/XFK6PUYKdt		2019-07-14 06:33:02
770	somsirsa	.@Poloniex and @kucoincom have announced their support to the upcoming #TRC20 based #USDT $30M incentive plan.… https://t.co/v3OWcs6oCE	Kolkata	2019-07-14 06:22:19
771	webnowcompany	#USDT More exchanges support the upcoming TRC20-based USDT giveaway that will distribute a total of $30 million to… https://t.co/JoGPqcAgy1	USA	2019-07-14 06:18:41
772	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: -0.14%
Market cap: $3,918,332,565.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 06:00:38
773	pacpoker	So i know this just looks extremely terrible especially with the confusion about the 5b and 50m typo or w.e but i t… https://t.co/zXttDwKEpV	Online	2019-07-14 05:37:10
774	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #XRP 0.72%, #LEO 0.64%, #ATOM 0.19%, #USDT 0.1%
2… https://t.co/vnKBflznqF"		2019-07-14 05:05:03
775	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.22%
Market cap: $3,926,796,334.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 05:00:37
776	chung16677411	@ImNotTheWolf @BigChonis 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥  4,500,000,000 #USDT (4,498,454,588 USD) burned at Tether Treasury		2019-07-14 04:48:39
777	SophiaSimone10	@Josh_Rager Yes, you can!!! It’s call #USDT	Gaia	2019-07-14 04:35:05
778	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #BNB 0.52%, #TRX 0.33%, #LTC 0.31%, #ADA 0.3%, #XRP 0.24%, #USDT 0.21%, #XLM 0.16… https://t.co/UzMr61LFzb		2019-07-14 04:33:01
779	coinstats	"Tether - USDT
Price: $1.00
Change in 1h: +0.13%
Market cap: $3,920,031,019.00
Ranking: 8
#Tether #USDT"	Blockchain	2019-07-14 04:00:38
780	TrendSpider	$XRPUSD #USDT #Tether Perfect example of one of https://t.co/wlJJIC0HC8's most popular use cases... when you are no… https://t.co/0dtjtO8x6U	Chicago, IL	2019-07-14 03:54:18
781	GamerGenieGG	"*5 Billion #USDT minted at Tether Treasury*

Boss: WTF have you done, you fcking fool ! I said 500 Million, not 5 B… https://t.co/4pGjQeFKOq"	Kepler 452b	2019-07-14 03:23:01
782	justinsuntron	.@Poloniex and @kucoincom have announced their support to the upcoming #TRC20 based #USDT $30M incentive plan.… https://t.co/CULDAit6vc	Singapore	2019-07-14 03:10:39
